activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,3524939,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(cnc13)C(=O)N4CCOCC4,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '15.69', 'le': '0.29', 'lle': '4.98', 'sei': '5.75'}",CHEMBL1271326,,CHEMBL1271326,7.04,False,http://www.openphacts.org/units/Nanomolar,967093,=,1,True,=,,Ki,nM,,92,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,92
,3524941,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CCOCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(cnc13)C(=O)N4CCOCC4,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '12.22', 'le': '0.23', 'lle': '3.42', 'sei': '4.48'}",CHEMBL1271433,,CHEMBL1271433,5.48,False,http://www.openphacts.org/units/Nanomolar,967214,=,1,True,=,,Ki,nM,,3300,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,3300
,3524943,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CCOCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(cnc13)C(=O)N4CCOCC4,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '12.88', 'le': '0.24', 'lle': '3.51', 'sei': '4.87'}",CHEMBL1271434,,CHEMBL1271434,5.96,False,http://www.openphacts.org/units/Nanomolar,967215,=,1,True,=,,Ki,nM,,1100,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1100
,3524945,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CC(C)OCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(cnc13)C(=O)N4CCOCC4,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1269900,,CHEMBL1269900,,False,http://www.openphacts.org/units/Nanomolar,965388,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3524946,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc2nc(NC(=O)c3cccc(c3)C#N)n(CCCOC)c2c1,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '19.63', 'le': '0.36', 'lle': '4.83', 'sei': '8.49'}",CHEMBL1269901,,CHEMBL1269901,8.51,False,http://www.openphacts.org/units/Nanomolar,965389,=,1,True,=,,Ki,nM,,3.1,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,3.1
,3524951,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCn1c(NC(=O)c2cccc(c2)C#N)nc3ccc(cc13)C(=O)N4CCCCC4,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '17.44', 'le': '0.32', 'lle': '3.95', 'sei': '7.75'}",CHEMBL1270007,,CHEMBL1270007,7.77,False,http://www.openphacts.org/units/Nanomolar,965516,=,1,True,=,,Ki,nM,,17,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,17
,3524956,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CCN(C)C(=O)c1ccc2nc(NC(=O)c3cccc(c3)C#N)n(CCCOC)c2n1,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '18.84', 'le': '0.35', 'lle': '5.24', 'sei': '7'}",CHEMBL1270008,,CHEMBL1270008,7.92,False,http://www.openphacts.org/units/Nanomolar,965517,=,1,True,=,,Ki,nM,,12,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,12
,3524965,[],CHEMBL1273565,Displacement of [3H]SCH58261 from human recombinant A2A receptor expressed in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCn1c(NC(=O)c2cccc(c2)C#N)nc3ccc(nc13)C(=O)N(C)C(C)C,,,CHEMBL1268900,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '19.8', 'le': '0.37', 'lle': '5.53', 'sei': '7.6'}",CHEMBL1270115,,CHEMBL1270115,8.6,False,http://www.openphacts.org/units/Nanomolar,965644,=,1,True,=,,Ki,nM,,2.5,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,2.5
,3560344,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,Cc1nc2C(=O)N(Cc3ccccc3)N=C(Cl)c2c4cc(nn14)c5ccccc5,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '13.69', 'le': '0.26', 'lle': '1.38', 'sei': '8.45'}",CHEMBL1276853,,CHEMBL1276853,5.5,False,http://www.openphacts.org/units/Nanomolar,971191,=,1,True,=,,Ki,nM,,3150,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,3150
,3560345,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,CC1=NN(Cc2ccccc2)C(=O)c3ncn4nc(cc4c13)c5ccsc5,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '13.74', 'le': '0.26', 'lle': '1.61', 'sei': '7.89'}",CHEMBL1278102,,CHEMBL1278102,5.13,False,http://www.openphacts.org/units/Nanomolar,972673,=,1,True,=,,Ki,nM,,7365,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,7365
,3560378,[],CHEMBL1286683,Binding affinity to human adenosine A2a receptor,B,BAO_0000192,BAO_0000357,single protein format,COc1ccc(CCCn2ncc3c2nc(N)n4nc(nc34)c5occc5)cc1,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,,CHEMBL136689,,CHEMBL136689,,False,http://www.openphacts.org/units/Nanomolar,972462,>,1,True,>,,Ki,nM,,0.048,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,0.048
,3560503,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O)C3CCCC3,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '21.63', 'le': '0.41', 'lle': '4.23', 'sei': '9.06'}",CHEMBL183,"1,3-DIPROPYL-8-CYCLOPENTYLXANTHINE [DPCPX]",CHEMBL183,6.58,True,http://www.openphacts.org/units/Nanomolar,971192,=,1,True,=,,Ki,nM,,260,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,260
,3560504,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,Cc1nc2C(=O)N(Cc3ccccc3)N=C(c4ccncc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '14.17', 'le': '0.25', 'lle': '1.78', 'sei': '8.08'}",CHEMBL1277845,,CHEMBL1277845,6.3,False,http://www.openphacts.org/units/Nanomolar,972359,=,1,True,=,,Ki,nM,,501.2,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,501.2
,3560505,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,CCc1nc2C(=O)N(Cc3ccccc3)N=C(c4ccncc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '12.22', 'le': '0.22', 'lle': '0.82', 'sei': '7.19'}",CHEMBL1277846,,CHEMBL1277846,5.6,False,http://www.openphacts.org/units/Nanomolar,972360,=,1,True,=,,Ki,nM,,2490,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,2490
,3560506,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,CCCc1nc2C(=O)N(Cc3ccccc3)N=C(c4ccncc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '12.93', 'le': '0.23', 'lle': '0.94', 'sei': '7.84'}",CHEMBL1277925,,CHEMBL1277925,6.11,False,http://www.openphacts.org/units/Nanomolar,972463,=,1,True,=,,Ki,nM,,772.5,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,772.5
,3560507,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,CC(C)c1nc2C(=O)N(Cc3ccccc3)N=C(c4ccncc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '11.18', 'le': '0.2', 'lle': '-0.06', 'sei': '6.78'}",CHEMBL1277926,,CHEMBL1277926,5.29,False,http://www.openphacts.org/units/Nanomolar,972464,=,1,True,=,,Ki,nM,,5190,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,5190
,3560508,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,Cc1nc2C(=O)N(Cc3ccccc3)N=C(c4cccnc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '12.77', 'le': '0.23', 'lle': '1.15', 'sei': '7.28'}",CHEMBL1278010,,CHEMBL1278010,5.67,False,http://www.openphacts.org/units/Nanomolar,972568,=,1,True,=,,Ki,nM,,2115,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,2115
,3560509,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,Cc1nc2C(=S)N(Cc3ccccc3)N=C(c4ccncc4)c2c5cc(nn15)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '13.55', 'le': '0.25', 'lle': '0.35', 'sei': '10.25'}",CHEMBL1278104,,CHEMBL1278104,6.24,False,http://www.openphacts.org/units/Nanomolar,972675,=,1,True,=,,Ki,nM,,572.1,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,572.1
,3560510,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,O=C1N(Cc2ccccc2)N=C(c3ccncc3)c4c1ncn5nc(cc45)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '16.65', 'le': '0.3', 'lle': '2.95', 'sei': '9.19'}",CHEMBL1277025,,CHEMBL1277025,7.17,False,http://www.openphacts.org/units/Nanomolar,971393,=,1,True,=,,Ki,nM,,67.9,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,67.9
,3560511,[],CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,BAO_0000192,BAO_0000219,cell-based format,O=C1N(Cc2ccccc2)N=C(c3cccnc3)c4c1ncn5nc(cc45)c6ccccc6,,,CHEMBL1275345,Bioorg. Med. Chem.,2010.0,"{'bei': '14.16', 'le': '0.25', 'lle': '1.87', 'sei': '7.82'}",CHEMBL1277116,,CHEMBL1277116,6.09,True,http://www.openphacts.org/units/Nanomolar,971495,=,1,True,=,,Ki,nM,,805.1,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,805.1
,3563388,[],CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,BAO_0000192,BAO_0000357,single protein format,Nc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccccc4,,,CHEMBL1275355,Bioorg. Med. Chem.,2010.0,"{'bei': '17.53', 'le': '0.33', 'lle': '7.02', 'sei': '4.62'}",CHEMBL375190,,CHEMBL375190,6.44,False,http://www.openphacts.org/units/Nanomolar,971307,=,1,True,=,,Ki,nM,,363,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,363
,3563390,[],CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,BAO_0000192,BAO_0000357,single protein format,CNc1nc(nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#Cc4ccccc4,,,CHEMBL1275355,Bioorg. Med. Chem.,2010.0,"{'bei': '13.29', 'le': '0.25', 'lle': '5.19', 'sei': '4.04'}",CHEMBL574597,,CHEMBL574597,5.07,False,http://www.openphacts.org/units/Nanomolar,971205,=,1,True,=,,Ki,nM,,8530,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,8530
,3563391,[],CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(nc23)C#Cc4ccccc4,,,CHEMBL1275355,Bioorg. Med. Chem.,2010.0,"{'bei': '14.59', 'le': '0.27', 'lle': '6.58', 'sei': '3.88'}",CHEMBL1277040,,CHEMBL1277040,5.75,False,http://www.openphacts.org/units/Nanomolar,971409,=,1,True,=,,Ki,nM,,1760,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1760
,3594525,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)C1=C(CCc2ccccc2)c3cc(OCC(=O)NCc4ccc(Cl)c(Cl)c4)ccc3NC1=O,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290543,,CHEMBL1290543,,False,http://www.openphacts.org/units/Nanomolar,976087,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594526,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCNC(=O)COc1ccc2N(C)C(=O)C(=C(CCc3ccccc3)c2c1)c4ccc(F)cc4F,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290544,,CHEMBL1290544,,False,http://www.openphacts.org/units/Nanomolar,976088,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594527,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCNC(=O)COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4ccc(F)cc4F,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290663,,CHEMBL1290663,,False,http://www.openphacts.org/units/Nanomolar,976224,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
Not Determined,3594528,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)C(=C(CCc2ccccc2)c3cc(OCC(=O)NCc4ccc(Cl)c(Cl)c4)ccc13)S(=O)(=O)C,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290664,,CHEMBL1290664,,False,,976225,,1,False,,,Ki,,,,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,,,,
,3594529,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COCCCNC(=O)COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)S(=O)(=O)C,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290781,,CHEMBL1290781,,False,http://www.openphacts.org/units/Nanomolar,976359,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594530,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)C(=C(CCc2ccccc2)c3cc(OCC(=O)NCc4ccccc4)ccc13)S(=O)(=O)C,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290782,,CHEMBL1290782,,False,http://www.openphacts.org/units/Nanomolar,976360,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594531,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)C(=C(CCc2ccccc2)c3cc(OCC(=O)NCc4ccccc4)ccc13)c5ccc(F)cc5F,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289108,,CHEMBL1289108,,False,http://www.openphacts.org/units/Nanomolar,974381,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594532,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)S(=O)(=O)C,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289109,,CHEMBL1289109,,False,http://www.openphacts.org/units/Nanomolar,974382,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594533,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)C1=C(CCc2ccccc2)c3cc(OCC(=O)Nc4ccccc4)ccc3NC1=O,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289228,,CHEMBL1289228,,False,http://www.openphacts.org/units/Nanomolar,974515,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
Not Determined,3594534,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CS(=O)(=O)C1=C(CCc2ccccc2)c3cc(OCC(=O)NCC4CC4)ccc3NC1=O,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289229,,CHEMBL1289229,,False,,974516,,1,False,,,Ki,,,,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,,,,
,3594535,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CN(Cc1ccc(Cl)c(Cl)c1)C(=O)COc2ccc3NC(=O)C(=C(CCc4ccccc4)c3c2)S(=O)(=O)C,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289343,,CHEMBL1289343,,False,http://www.openphacts.org/units/Nanomolar,974645,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594536,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,Clc1ccc(CNC(=O)COc2ccc3NC(=O)C(=C(CCc4ccccc4)c3c2)C#N)cc1Cl,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289344,,CHEMBL1289344,,False,http://www.openphacts.org/units/Nanomolar,974646,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594537,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,O=C(COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4occc4)NCc5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1289461,,CHEMBL1289461,,False,http://www.openphacts.org/units/Nanomolar,974781,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594538,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,O=C(COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)NCc5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '11.01', 'le': '0.21', 'lle': '0.32', 'sei': '6.49'}",CHEMBL1290436,,CHEMBL1290436,5.46,False,http://www.openphacts.org/units/Nanomolar,975955,=,1,True,=,,Ki,nM,,3509,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,3509
,3594539,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,O=C(CCc1ccccc1)NCc2ccc3NC(=O)C(=C(CCc4ccccc4)c3c2)c5nccs5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290435,,CHEMBL1290435,,False,http://www.openphacts.org/units/Nanomolar,975954,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594540,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,O=C(NCc1ccccc1)NCc2ccc3NC(=O)C(=C(CCc4ccccc4)c3c2)c5nccs5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290322,,CHEMBL1290322,,False,http://www.openphacts.org/units/Nanomolar,975824,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594541,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CC(C)(NC(=O)NCc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)c5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290323,,CHEMBL1290323,,False,http://www.openphacts.org/units/Nanomolar,975825,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594542,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,C[C@H](NC(=O)COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)c5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '11.01', 'le': '0.21', 'lle': '-0.08', 'sei': '6.68'}",CHEMBL1290210,,CHEMBL1290210,5.61,False,http://www.openphacts.org/units/Nanomolar,975695,=,1,True,=,,Ki,nM,,2439,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,2439
,3594543,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](NC(=O)COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)c5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290209,,CHEMBL1290209,,False,http://www.openphacts.org/units/Nanomolar,975694,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594544,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,CC(C)(NC(=O)COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)c5ccccc5,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290101,,CHEMBL1290101,,False,http://www.openphacts.org/units/Nanomolar,975563,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,3594545,[],CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,BAO_0000192,BAO_0000219,cell-based format,O=C(COc1ccc2NC(=O)C(=C(CCc3ccccc3)c2c1)c4nccs4)NC5(CC5)c6ccccc6,,,CHEMBL1287765,Bioorg. Med. Chem. Lett.,2010.0,,CHEMBL1290001,,CHEMBL1290001,,False,http://www.openphacts.org/units/Nanomolar,975438,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
